gender_num,ssc_p,hsc_p,degree_p,workex_num,etest_p,mba_p,degree_t_num,specialisation_num,status_num
1,73.08720736697329,77.86164293147097,72.85969090449908,1,85.48754726785317,65.91788643146293,0,0,1
0,79.29725185536242,75.29141276610785,66.06361712468124,0,58.11776076298699,55.90028004341128,0,0,0
1,73.37029178310337,64.08794200634432,77.88462703852919,1,64.90961635129761,60.96294283219465,1,0,1
1,69.18964584323452,64.7464919265601,56.76399884807863,0,73.47133894234953,55.54659498131669,1,0,1
0,69.2521701139441,60.16996967590121,72.46543381882583,0,55.8180570683911,68.2029692780633,0,0,0
0,70.62341696912594,72.77170425638566,65.01092381111783,0,67.72295272804342,71.73377106110746,1,0,0
0,83.82090361260501,74.64129633709675,69.91203352863168,1,61.996860161729224,62.61057551807527,0,0,0
0,75.36979394989021,63.19633970342853,72.43190637847687,0,57.91389140401323,66.44242189486452,0,0,0
1,61.07391849444496,49.07923957012834,54.573325455190755,0,71.40820687258658,65.93104646527296,0,1,0
1,76.65524504597612,70.64204719571117,59.288997408901025,1,57.044931941147865,53.77711847309051,1,1,1
1,65.75009223814104,64.6649150158572,68.93379289205761,1,55.093564599742734,58.16645459818807,1,1,1
1,73.19840089729792,77.88511015079531,73.66759743748139,1,85.92119838079753,66.35465107207186,0,0,1
0,54.209001343705395,77.45743488141869,68.64617911639564,0,95.26591402677604,66.01015860264341,1,1,0
1,62.114703998273654,71.63306153618267,64.8352358638716,0,67.39812038418884,56.134806238506535,1,1,1
0,69.66200687863235,69.7897071730858,72.28842996115513,0,57.476027152473485,54.197393476071696,0,0,0
1,72.47978179020717,76.87896336536313,72.99955081962635,1,85.1896968764802,65.49322317954687,0,0,1
1,52.61475283761669,65.52177484580052,72.1044346403327,0,57.54681722267424,57.2715597640762,0,1,1
0,62.584177596181405,67.16792259428858,59.628270419248715,0,57.62805192569536,68.25581213905309,1,0,0
1,55.627700323442255,60.51191540914957,56.84548899830277,0,65.71939300920485,58.0923970000308,1,0,1
1,54.35583193192278,82.30619567738002,62.36279520674691,0,50.15434803139847,60.60854875286314,0,1,0
1,81.54368603634025,77.82562335558667,67.08186805858735,0,68.17331423138317,61.75470154333746,1,1,1
1,67.03233007184987,68.45684716952974,63.68124692036469,1,74.33429657594779,53.2620449221148,1,0,1
1,60.730239023969,67.89478579513556,64.4871129706753,1,83.04266960256138,64.54831298898735,1,1,1
1,50.117083486838176,43.89901096799914,56.920834122931936,0,63.9138319630253,51.571554363199155,1,1,0
1,74.91706542218667,70.21262825394578,71.02889876366679,0,94.68775388060342,67.38957060018319,1,1,1
0,78.19996420893229,60.947050307031056,75.33691526098158,1,70.10914700928063,67.94866968401926,0,1,1
1,58.78307056226146,64.0804545346386,57.85135182046454,0,85.30551173824156,55.72384245286557,0,0,0
1,52.410446976229714,57.32501125052873,50.50952857957462,0,67.20312261678339,63.08235528143031,1,0,0
0,65.00926739299032,74.04550903615902,72.71689970537112,0,52.787734245113356,57.01641105217346,1,0,0
0,64.32311674677977,66.08525920724787,70.13450385516263,1,55.7487591599421,71.47966685627863,0,0,0
0,48.55609722927252,59.2757951987252,64.67178671894727,0,78.06279998434275,61.091540518171506,1,1,0
0,75.15386617526485,74.0931318676707,69.36147681100434,0,65.7347064756494,64.1178766892626,1,0,0
1,76.91334160661965,76.18924274287632,67.53550626549224,1,73.1645682457298,64.1638458273821,1,1,1
1,60.639003384294085,61.60316347402428,64.92069453050772,0,61.132549534281004,56.346891860722,1,1,1
1,81.00759801681569,67.69974515370936,63.82534653613037,0,92.15818251669951,62.586955509313114,0,1,1
0,77.91376080962887,76.91165233764413,80.35285856329133,0,60.12222026360826,66.30751922845066,1,1,0
0,73.89205000365226,66.12776837813253,57.85217551176224,0,70.33043413529923,60.617544800033365,1,0,0
1,59.17626292932559,60.82306415188948,60.169380005134414,1,61.894923525368355,60.85106899004167,1,0,1
1,70.72062206236511,58.863072633763416,58.410348124841796,1,56.0124291272686,61.54615006529895,0,1,1
1,66.36514694228936,91.57871600597713,58.139109630717456,0,54.57129487570292,59.550956114032935,0,0,1
0,76.14322676566762,63.785944203223245,71.37317817999522,0,58.41003861824975,66.8916530032309,0,0,0
0,44.8159788505886,57.03516876909271,58.26113631256322,1,57.1010345900387,64.7838791739863,1,0,0
0,76.99207557632869,85.82457909812443,55.909462250415906,0,56.94246482162886,65.30322657591456,2,1,0
0,83.38545598290192,75.16130487948,68.99096160812987,1,61.91856864591868,62.19508956205626,0,0,0
1,52.955667904476854,63.120678094771115,65.05422701765492,1,86.34497286210264,55.13349985131798,0,0,0
1,63.114682985645885,67.82532286293412,64.2466673308139,0,74.94682105781573,66.4379406118075,0,1,1
1,61.83412051584598,60.859000363645,64.38178143154953,0,63.30054589897403,61.18553747135025,0,0,0
1,62.27192147633971,57.994210761439696,53.479258410947125,0,89.24610206162227,60.13877949115558,1,0,0
1,64.08763000037406,72.66660924856863,61.04023813207516,0,68.18849594559673,67.20176321150045,1,1,1
1,66.46014428314975,90.82877947188929,57.92183662348662,0,54.65572659336624,57.511568915835824,0,0,1
0,86.68394745667953,64.83403510708567,66.87732636570041,0,59.489399772334835,59.42115515034951,0,1,0
1,61.7621748306259,60.83300826148941,64.32515997293396,0,63.619698558994116,59.8639849863255,0,0,0
0,73.49873819453396,60.51911023895545,68.5736551957319,0,77.96907763363892,65.56003039928387,1,0,0
1,65.3826771880303,67.66920002807657,69.29533238524837,0,52.71503875589792,55.69523568412464,1,0,1
1,67.82627254861893,61.811884345287154,67.94720265929324,1,58.81269206146936,76.45131325977154,0,1,0
1,85.09763092486683,61.05158688779562,74.586381852038,1,58.911113020774536,61.14298141270426,0,1,1
0,75.90921245563617,86.35044865973813,55.76836302592199,0,56.81037451918931,63.65816317473789,2,1,0
1,73.3296824020372,50.481808418561286,63.40318359398549,1,64.51723849859479,65.83893825483713,0,1,1
1,68.66869652235806,60.05877680750529,64.6332497377163,0,87.44372973991895,52.968032621633355,1,1,1
0,41.26340434580769,45.35180294252248,52.995730772451324,0,71.29799048459428,64.76731186898675,1,0,0
0,48.305258867658026,59.06464427185306,64.0884779262902,0,78.14801558119082,61.21849977612335,1,1,0
1,53.083403981801794,62.45157189629801,58.46734109375485,0,79.04930975052201,58.97311396549667,1,0,0
0,77.92758108846837,62.97514248584714,64.70124365679095,0,74.9341958847775,71.49228456329769,0,0,0
1,62.3474806129905,72.16522093854074,61.24014948636174,0,68.19301134336934,66.31051748693702,1,1,1
1,67.69992588186442,73.30009710811278,66.60033696981627,1,96.09964797590334,70.71653101344474,1,1,1
1,49.46978967433897,59.368312879225776,64.21420948350676,1,86.21253755419714,61.478824255432656,0,1,1
0,47.93137646143038,51.51720391495398,58.06524697939488,1,60.83932506493077,58.788194763350546,1,0,0
1,62.82939490446557,50.71422762812497,52.772826325194956,0,67.5373512985788,62.154141351994326,2,0,0
0,85.96911739590143,63.785497461260114,66.9435558282895,0,59.28400414969833,59.845721721824276,0,1,0
1,77.09821096158328,97.53115417742016,78.95765718482318,0,97.49834225839089,74.2051171598632,0,1,1
0,84.2010062261889,75.27847429498979,68.56303009426091,1,61.83995140279231,61.61419225321009,0,0,0
1,56.80089902967098,65.08416010706851,69.78858501476924,0,84.54204818485864,66.98109017936753,1,1,1
0,78.67811062443725,75.8480028685328,65.6875970395146,0,58.07811396679977,56.20523883064681,0,0,0
1,76.90760958651181,89.89347876703377,65.60279173992205,1,90.40502080259054,67.84171293906087,1,1,1
0,77.17073657515621,91.9638350664799,72.9380225844711,1,94.18389666589077,67.02735989281891,1,1,0
1,62.54777542529017,71.28925108881322,65.03902122337703,0,66.97936204720915,55.570469746234444,1,1,1
1,55.303801244463195,50.63155989516163,58.06118424440084,0,58.12090399214757,63.15521235106122,1,0,0
0,85.51054295453896,89.59580254642721,81.89838989228326,0,92.35593184818899,68.62960888823837,1,1,1
1,63.15301767450615,66.15657139911185,64.90074509737101,1,60.01598162960592,62.97801216154933,1,1,1
0,72.58352933716355,59.63481941556714,68.74651277277407,0,54.39947651880329,58.955091567145274,1,0,0
0,63.8384399822909,67.59824144925932,60.86199104867429,0,58.459269212917945,69.55830529711777,1,0,0
0,52.087819288375506,63.55660585483689,61.39761774591305,0,54.784730129889944,62.36349765301135,1,1,0
1,81.29381088932477,89.79533412683062,81.94173799877382,0,80.52330186980763,73.26775776244327,1,0,1
1,67.37026182456563,55.8178794835533,68.03023449755158,0,71.838321165348,68.08415024712282,0,0,1
1,61.850291746335856,60.671636649662624,64.22887168552595,0,62.48356727488798,60.51157723320934,0,0,0
1,65.49708707882506,65.28788802961937,74.63719632669407,0,83.37537783045306,58.6566318919743,1,1,1
1,76.18056401153441,98.40605844843418,78.7985129953792,0,97.65735886911455,73.29546049872089,0,1,1
0,66.7444299360975,69.9797606117685,64.77278544646592,0,88.16853581595545,72.5651809110835,2,0,0
0,77.57854138231178,64.32618866169935,64.99528295720818,0,76.05765863047297,73.31677732449472,0,0,0
0,83.84666844954452,52.625169638197484,90.87169263891145,0,59.6949128777762,69.99701270638855,0,0,0
1,58.81350216125176,51.03597057933207,60.60343487308549,0,75.72074882870882,59.52994194037988,2,0,0
1,87.54053196009953,74.4827718272863,65.21256873429823,1,74.85532219613786,72.64847578908308,0,0,1
0,59.58828654891694,60.03253962421455,56.35918372119853,0,54.77059022370398,58.11634167988403,1,0,1
1,76.43826208247468,76.98395104660574,67.53369331516441,1,73.92951632867218,63.77488679168891,1,1,1
0,85.69605144982924,64.3192958511034,66.9980162875097,0,59.012847022107444,59.387393148336635,0,1,0
1,44.77909881029001,58.18333612728535,55.023579430866555,1,65.13287541903982,58.48457733007194,1,0,0
1,49.09577100736581,58.68675901650081,65.3537466226756,1,85.45320661479913,61.61295401811641,0,1,1
1,50.954541833616176,74.5756894443655,59.79566968528917,1,56.53623679918013,66.06202344975948,1,0,0
0,74.65530006001721,79.55659165834163,66.08660689490081,0,71.9041796874424,64.21030824364402,1,1,0
1,66.67179979971483,66.92978392277996,72.23751101617383,1,60.10689627046567,68.65160296968506,1,1,1
1,63.759071398097404,61.339279416538936,67.19597834867615,0,64.06247115640548,61.331111258957854,1,1,1
0,67.03151613327452,70.26687100369858,65.38308106560197,0,86.99060720543862,71.3775482798502,2,0,0
0,69.66747914455144,62.36859012127781,68.44702131213353,1,67.56434893195114,62.65653686712364,1,0,0
1,83.48620243537394,78.89385289451404,68.43613008171174,1,84.33574031571327,66.93215248887192,0,1,1
1,68.60211364850232,62.013482192390434,65.24831199672057,1,54.38381137114197,57.71010754725754,1,0,1
0,59.13103757912684,61.00176265808868,56.03798582584927,0,55.47407343048797,57.85305562257103,1,0,1
1,70.17847841134764,74.79137143335319,65.03360372046332,0,82.21942912782468,61.598711333251885,1,1,1
1,77.11313885903148,75.00669718815732,73.51263935190839,0,80.7629066946007,67.09075573534906,0,1,1
0,84.10750965129094,89.52753732452024,76.86419268796625,1,78.18232198724151,76.1841321254901,1,1,0
0,86.62404313349171,64.68612808321377,66.6663180735547,0,58.86569168721064,59.851200750800736,0,1,0
1,62.66834753041677,45.179920735715,53.29575117675798,0,57.081706426453,54.943862099549925,1,1,0
1,72.82352042707997,78.5092074937343,73.50395381940685,1,85.00826183369648,65.87644475098003,0,0,1
1,62.66359549113559,62.8048248288717,67.61154293745614,0,63.773723560069726,62.5530274903685,1,1,1
1,82.35174053883438,61.56831458052997,62.2740919098006,0,88.38317015215496,66.71193433513955,0,1,1
1,67.04912534912685,91.84169461186127,58.35392918239026,0,54.90403464738423,58.90451085126326,0,0,1
1,64.43363685039485,64.83287638797643,68.60400943688417,1,55.766849789897414,57.728774778345176,1,1,1
1,61.86225353105823,58.1505732284495,53.260585207237455,0,89.21484717073682,60.50690868622576,1,0,0
1,67.05857791033755,55.73798800626678,68.3847636635252,0,73.62990681799377,67.9321156745573,0,0,1
0,65.99329190680965,67.67797748888677,69.745296333064,1,81.14029863364678,71.28703726205333,1,1,0
1,65.72297733948633,76.52140216824858,67.54807387236139,0,59.80824475065517,61.5145931586045,1,0,1
1,80.89897180078506,82.13739316165405,77.63259300459134,0,91.65137360281031,75.02448616533158,1,1,1
1,84.39071548131025,73.70790149943402,66.27781295198932,0,61.01177750831648,62.498047984481964,1,1,1
0,67.15993662531486,53.06420813154133,64.63031354659877,0,64.1279937030971,58.4108594418068,0,0,0
1,67.1076654172663,62.713402342176174,60.909583997049936,0,92.67623361948905,55.22931230451448,1,1,1
1,77.44757989556147,76.82634796279295,67.87924771316766,1,72.99893734823186,64.289647082486,1,1,1
1,63.334666423570106,62.355141551372654,67.25485318751181,0,63.48451823972403,62.62225723026564,1,1,1
1,72.86638211365126,57.89190402404063,55.84226189940673,0,84.36806830866144,52.79957777736987,1,0,1
1,61.70716859525253,66.8186270615253,57.519583778488716,0,76.53751476731593,51.556682325916846,1,1,0
1,77.32503936769805,64.30644719986772,71.7953698161215,0,88.6343437028399,60.68580161594022,1,1,1
1,68.58188298482116,62.610939093173364,66.47594946022281,1,57.70747340246616,75.87451819442381,0,1,0
0,63.49528922624987,65.85938407185118,64.61998725138602,0,68.21031798089443,63.45256853199075,1,0,0
0,54.73557808943996,66.77399919821286,63.93462004753519,0,59.9889369774406,67.59099541273804,1,1,0
1,66.44991601066948,91.26708476929721,57.81376905998281,0,55.391363435801495,57.94676071515898,0,0,1
1,64.30715731787332,80.74537574701537,65.00319959609416,1,69.25164675521584,56.83577328953514,0,1,1
1,65.59367862261307,68.78738265870382,68.4342923592878,0,52.81881377905343,55.381968754783,1,0,1
1,73.30223598547336,50.427213801792554,64.18128533380361,1,63.544022750885496,65.874765349011,0,1,1
0,60.327764462592064,63.60728207535742,55.31771967838721,1,79.69969814127789,56.276481290682185,2,0,0
1,57.26040431435741,61.01618501359233,61.71656218619368,0,57.54880061224319,53.061172034646475,1,0,1
0,73.8590494250292,78.68280087669187,67.1988423359851,0,71.89067036944603,63.061104495313906,1,1,0
0,63.15030042172413,78.13716958318624,74.63727813578862,0,80.55205108002143,75.30470950354031,1,1,0
1,67.85823567647228,56.062165405281796,67.1287248558846,0,72.7984441994182,68.4590299531616,0,0,1
0,86.8376938460357,64.8316353581464,66.61345203150596,0,58.71385692034139,59.94056600028301,0,1,0
0,74.76042963685379,56.65039236382118,62.34910185345139,1,79.84520678459985,60.41899526048678,2,1,0
1,81.33287530837696,73.84826280596806,78.21239038184571,1,81.28485533098738,76.11765715387294,0,0,1
1,82.45273275042658,64.95763117743,65.81342891555603,1,67.48312139698753,61.78463412450683,0,1,1
1,83.66501315724719,70.45492817680328,64.61797711859687,1,79.78647687274203,52.60217737937138,0,0,1
0,74.63885432791203,60.2472389441612,68.23964387750803,0,78.00348384749178,65.20367677211964,1,0,0
0,77.64238911771639,61.220011475147835,68.35825352375936,1,56.69136046157089,61.98288508738572,1,1,0
1,62.45506165867433,65.15141826152005,60.386607395866086,0,84.22906559751297,65.10226150490759,1,1,0
0,66.75589492580232,54.133370099228856,65.25705671302221,0,64.65592940696406,58.47647842886245,0,0,0
1,58.28605926433807,69.94545466020818,61.21492042675382,0,53.625245315550124,50.92373576720289,1,1,0
1,54.52952161205342,63.94790379175158,57.21753690460025,0,78.2257181513346,58.33143611585588,1,0,0
1,80.55467860797532,83.00465834488855,77.49641757089998,0,90.9551549716943,74.44052690146886,1,1,1
1,52.0285581010574,62.9428342370301,64.61913741214181,1,86.82023614652864,55.99172602532069,0,0,0
1,56.12689630356222,51.01894653055492,58.247076586257656,0,57.482257086538276,62.2763130873726,1,0,0
1,73.97519141831981,59.31280770091621,73.05678125950142,1,60.571101393051585,55.769493463734435,1,0,1
1,62.69950660190531,63.393631377191426,63.47137488480885,0,66.86161247621037,57.4094011611815,1,1,1
0,73.97167149813184,60.171337989104124,68.44360139656285,0,79.01804385064595,65.57477615936536,1,0,0
0,66.9018541280165,52.764330886777834,65.31188845011727,0,62.94460682297016,59.013906623545445,0,0,0
0,73.49045757591891,97.9696823613369,78.7266781409658,1,88.42308467549775,70.60115941362145,1,1,0
0,77.77575051786219,92.6379517214002,71.92842790836973,1,94.02327607447667,66.80767259467272,1,1,0
0,60.75007418376592,69.14977612080986,65.72513607537078,0,71.67626825765903,59.45168778192999,1,1,0
1,81.55572773053147,63.716645031077675,65.41742167688746,1,66.43150388654207,61.68677382460512,0,1,1
1,79.95028220372633,73.53786650346052,75.45284830998146,0,60.86354436721713,59.17850575434005,1,1,1
1,63.176452581859785,71.70782273345573,61.255305137159546,0,68.73814189250595,67.790703915399,1,1,1
1,82.88513442777841,74.4486625246148,66.22514829060461,0,69.33920974088375,59.407006444594614,1,0,1
1,62.46156100613539,58.711126515648694,51.85281625210895,0,88.62970596039334,60.25052972025859,1,0,0
0,51.83102198186887,63.100029731782215,62.043489489135524,0,55.300280743481935,63.91867999050374,1,1,0
1,75.39816752578825,71.10992126485682,71.28355247525663,0,94.60879970572041,66.78711758637814,1,1,1
1,79.75956707385448,70.00392350593374,71.17624086645175,0,86.92667507574753,71.60717244611706,0,0,1
1,84.21110498468127,74.35481560464963,66.13615683103696,0,68.87078510848163,58.50520150858783,1,0,1
0,74.65758876594329,73.32583232967403,68.53934531073953,0,64.80397598912732,62.683799919530394,1,0,0
